title;artist;album;isrc;addedDate;addedBy;duration;url
When You're In Love With A Beautiful Woman;Dr. Hook;Pleasure & Pain;USCA28700091;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/1UiKUFbCfgbVjwY8W657Pv
When You're In Love With A Beautiful Woman;Dr. Hook;Pleasure & Pain;USCA28700091;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/1UiKUFbCfgbVjwY8W657Pv
I Can't Tell You Why - 2013 Remaster;Eagles;The Long Run (2013 Remaster);USEE11300335;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/02BsTeJE4q5gWOTt58ur5U
I Can't Tell You Why - 2013 Remaster;Eagles;The Long Run (2013 Remaster);USEE11300335;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/02BsTeJE4q5gWOTt58ur5U
One of These Nights - 2013 Remaster;Eagles;One of These Nights (2013 Remaster);USEE11300344;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;292s;https://open.spotify.com/track/608xszaAxVh4m7NcKJiAbF
One of These Nights - 2013 Remaster;Eagles;One of These Nights (2013 Remaster);USEE11300344;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;292s;https://open.spotify.com/track/608xszaAxVh4m7NcKJiAbF
The Best of My Love - 2013 Remaster;Eagles;On the Border (2013 Remaster);USEE11300333;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/5MLLuLqPdUlx8bfKtdkLwO
The Best of My Love - 2013 Remaster;Eagles;On the Border (2013 Remaster);USEE11300333;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/5MLLuLqPdUlx8bfKtdkLwO
I'd Really Love to See You Tonight;England Dan & John Ford Coley;Rhino Hi-Five: England Dan & John Ford Coley;USAT20181306;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;159s;https://open.spotify.com/track/51WE0PFRB0hCSp9mDC5p8u
I'd Really Love to See You Tonight;England Dan & John Ford Coley;Rhino Hi-Five: England Dan & John Ford Coley;USAT20181306;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;159s;https://open.spotify.com/track/51WE0PFRB0hCSp9mDC5p8u
Nights Are Forever Without You;England Dan & John Ford Coley;Rhino Hi-Five: England Dan & John Ford Coley;USAT20201191;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;171s;https://open.spotify.com/track/5AcmDHW8YnIR7k5wD8e3L5
Nights Are Forever Without You;England Dan & John Ford Coley;Rhino Hi-Five: England Dan & John Ford Coley;USAT20201191;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;171s;https://open.spotify.com/track/5AcmDHW8YnIR7k5wD8e3L5
Careless Whisper Wham;Farhad Besharati;Secret Garden;TCACD1562320;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/5apaFCPBsoA06bOqYRIPIw
Careless Whisper Wham;Farhad Besharati;Secret Garden;TCACD1562320;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/5apaFCPBsoA06bOqYRIPIw
Just Remember I Love You;Firefall;'firefall Reunion Live';uscgh0971443;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/4mxaH9MLP8VN8vXX46y3Jd
Just Remember I Love You;Firefall;'firefall Reunion Live';uscgh0971443;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/4mxaH9MLP8VN8vXX46y3Jd
You Are the Woman;Firefall;Firefall;USAT20003575;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/4iiLzvbh0bXMnomiB6DIuk
You Are the Woman;Firefall;Firefall;USAT20003575;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/4iiLzvbh0bXMnomiB6DIuk
Dreams - 2004 Remaster;Fleetwood Mac;Rumours (Super Deluxe);USWB11301111;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
Dreams - 2004 Remaster;Fleetwood Mac;Rumours (Super Deluxe);USWB11301111;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
Everywhere - 2017 Remaster;Fleetwood Mac;Tango In the Night (Deluxe Edition);USRH11602189;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;227s;https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
Everywhere - 2017 Remaster;Fleetwood Mac;Tango In the Night (Deluxe Edition);USRH11602189;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;227s;https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
Gypsy;Fleetwood Mac;Greatest Hits;USWB19900203;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/19Ym5Sg0YyOCa6ao21bdoG
Gypsy;Fleetwood Mac;Greatest Hits;USWB19900203;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/19Ym5Sg0YyOCa6ao21bdoG
Rhiannon;Fleetwood Mac;Fleetwood Mac;USWB19900188;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/05oETzWbd4SI33qK2gbJfR
Rhiannon;Fleetwood Mac;Fleetwood Mac;USWB19900188;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/05oETzWbd4SI33qK2gbJfR
You Make Loving Fun - 2004 Remaster;Fleetwood Mac;Rumours (Super Deluxe);USWB11301117;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/55mQhobuwtY7lfLAXylg1k
You Make Loving Fun - 2004 Remaster;Fleetwood Mac;Rumours (Super Deluxe);USWB11301117;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/55mQhobuwtY7lfLAXylg1k
Breezin';George Benson;Breezin';USWB10201610;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;342s;https://open.spotify.com/track/1m3BAsNsQAaSNMD2M6vlKY
Breezin';George Benson;Breezin';USWB10201610;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;342s;https://open.spotify.com/track/1m3BAsNsQAaSNMD2M6vlKY
Give Me the Night;George Benson;The George Benson Collection;USWB10902424;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/62GYoGszQfROZswLee6W3O
Give Me the Night;George Benson;The George Benson Collection;USWB10902424;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/62GYoGszQfROZswLee6W3O
Baker Street;Gerry Rafferty;City to City;GBAYE7800619;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;366s;https://open.spotify.com/track/5gOd6zDC8vhlYjqbQdJVWP
Baker Street;Gerry Rafferty;City to City;GBAYE7800619;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;366s;https://open.spotify.com/track/5gOd6zDC8vhlYjqbQdJVWP
Right Down the Line;Gerry Rafferty;City to City;GBAYE7800544;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/2Xb6wJYGi0QXwURw5WWvI5
Right Down the Line;Gerry Rafferty;City to City;GBAYE7800544;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/2Xb6wJYGi0QXwURw5WWvI5
Just the Two of Us (feat. Bill Withers);Grover Washington, Jr., Bill Withers;Anthology;USEE19901162;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/1ko2lVN0vKGUl9zrU0qSlT
Just the Two of Us (feat. Bill Withers);Grover Washington, Jr., Bill Withers;Anthology;USEE19901162;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/1ko2lVN0vKGUl9zrU0qSlT
Coconut;Harry Nilsson;Nilsson Schmilsson;USRC17101021;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/4o5GyaeGMgDsrclBsL3au7
Coconut;Harry Nilsson;Nilsson Schmilsson;USRC17101021;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/4o5GyaeGMgDsrclBsL3au7
Rise;Herb Alpert;Rise;QM4221500409;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;457s;https://open.spotify.com/track/1TsmHRIXvMTLP7Vu53XsUV
Rise;Herb Alpert;Rise;QM4221500409;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;457s;https://open.spotify.com/track/1TsmHRIXvMTLP7Vu53XsUV
Route 101;Herb Alpert;Fandango;QM4221500463;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;202s;https://open.spotify.com/track/1Tf0xSQyh7O1bsgwjNRkCl
Route 101;Herb Alpert;Fandango;QM4221500463;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;202s;https://open.spotify.com/track/1Tf0xSQyh7O1bsgwjNRkCl
Rock the Boat;Hues Corporation;Freedom for the Stallion (Expanded Edition);USRC17308512;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;203s;https://open.spotify.com/track/7fu3Tv5rcoGD1PZV7s57WW
Rock the Boat;Hues Corporation;Freedom for the Stallion (Expanded Edition);USRC17308512;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;203s;https://open.spotify.com/track/7fu3Tv5rcoGD1PZV7s57WW
Somebody's Baby;Jackson Browne;The Next Voice You Hear - The Best Of Jackson Browne;USEE18200001;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/4SlCb8n5Jw52astU7GWPyV
Somebody's Baby;Jackson Browne;The Next Voice You Hear - The Best Of Jackson Browne;USEE18200001;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/4SlCb8n5Jw52astU7GWPyV
Yah-Mo Be There;James Ingram;Stand (In the Light);USR2S0800007;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;271s;https://open.spotify.com/track/5DcRDETkCSILfPTX02Bw6D
Yah-Mo Be There;James Ingram;Stand (In the Light);USR2S0800007;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;271s;https://open.spotify.com/track/5DcRDETkCSILfPTX02Bw6D
Her Town Too (with J.D. Souther);James Taylor, JD Souther;Dad Loves His Work;USSM18100451;2021-05-08 01:59;sj1bdpnkh9q3knr3ss718da1d;274s;https://open.spotify.com/track/3ukAkL7aLVrDf7x2XiUkNZ
Her Town Too (with J.D. Souther);James Taylor, JD Souther;Dad Loves His Work;USSM18100451;2021-05-08 01:59;sj1bdpnkh9q3knr3ss718da1d;274s;https://open.spotify.com/track/3ukAkL7aLVrDf7x2XiUkNZ
Shakedown Cruise;Jay Ferguson;Real Life Ain't This Way;USEE10300123;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/4pNJhFtUGs7UQL61NiPP31
Shakedown Cruise;Jay Ferguson;Real Life Ain't This Way;USEE10300123;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/4pNJhFtUGs7UQL61NiPP31
Thunder Island;Jay Ferguson;Thunder Island;USEE10250542;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/3FkQN4NyCFlfn7fWzBkWCj
Thunder Island;Jay Ferguson;Thunder Island;USEE10250542;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/3FkQN4NyCFlfn7fWzBkWCj
Miracles;Jefferson Starship;Red Octopus;USRC17504234;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;412s;https://open.spotify.com/track/5dFvprlP5JS7gxeaMhMOWS
Miracles;Jefferson Starship;Red Octopus;USRC17504234;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;412s;https://open.spotify.com/track/5dFvprlP5JS7gxeaMhMOWS
Heart to Heart;Kenny Loggins;High Adventure;USSM18200128;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;322s;https://open.spotify.com/track/2KaA0Tgl3RmQLzcvLEtzLH
Heart to Heart;Kenny Loggins;High Adventure;USSM18200128;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;322s;https://open.spotify.com/track/2KaA0Tgl3RmQLzcvLEtzLH
I Believe In Love;Kenny Loggins;Celebrate Me Home;USSM19914421;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/7B4gn4dPeLtB3x63exF7F4
I Believe In Love;Kenny Loggins;Celebrate Me Home;USSM19914421;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/7B4gn4dPeLtB3x63exF7F4
I Gotta Try;Kenny Loggins;High Adventure;USSM10026998;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/7no0rR6FHbjQfZK7yuD2N8
I Gotta Try;Kenny Loggins;High Adventure;USSM10026998;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/7no0rR6FHbjQfZK7yuD2N8
"I'm Alright - Theme from ""Caddyshack""";Kenny Loggins;Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins;USSM18000120;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/7vJnM5FUcOV3xAKJHSSUWj
"I'm Alright - Theme from ""Caddyshack""";Kenny Loggins;Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins;USSM18000120;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/7vJnM5FUcOV3xAKJHSSUWj
Love Has Come of Age;Kenny Loggins;Keep The Fire;USSM10203227;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/3rrhxGlj5XVQw12AkMGWYp
Love Has Come of Age;Kenny Loggins;Keep The Fire;USSM10203227;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/3rrhxGlj5XVQw12AkMGWYp
This Is It;Kenny Loggins;Keep The Fire;USSM10020938;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/0YO8KsprTrEUEvJevpI7Na
This Is It;Kenny Loggins;Keep The Fire;USSM10020938;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/0YO8KsprTrEUEvJevpI7Na
"Whenever I Call You ""Friend"" (feat. Stevie Nicks)";Kenny Loggins, Stevie Nicks;Nightwatch;USSM17800139;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/5NCY3uTCovd93aqwbodUhm
"Whenever I Call You ""Friend"" (feat. Stevie Nicks)";Kenny Loggins, Stevie Nicks;Nightwatch;USSM17800139;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/5NCY3uTCovd93aqwbodUhm
You Make Me Feel Like Dancing - Remastered;Leo Sayer;Endless Flight;USWB10202831;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/6gTrbqZnyljwXdYQTyBkSx
You Make Me Feel Like Dancing - Remastered;Leo Sayer;Endless Flight;USWB10202831;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/6gTrbqZnyljwXdYQTyBkSx
You're No Good;Linda Ronstadt;Heart Like A Wheel;USCA28500304;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/23DZLSxCK6kM8FF2RlzKDl
You're No Good;Linda Ronstadt;Heart Like A Wheel;USCA28500304;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/23DZLSxCK6kM8FF2RlzKDl
All Night Long (All Night) - Single Version;Lionel Richie;The Definitive Collection;USMO18390005;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/2Wb9ejnmy27DUTUe9YF5Ew
All Night Long (All Night) - Single Version;Lionel Richie;The Definitive Collection;USMO18390005;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/2Wb9ejnmy27DUTUe9YF5Ew
Cool Change - Remastered;Little River Band;First Under The Wire (2010 Remaster);USCA21001411;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/1RaUxP6LHVAgbmLOn2naLl
Cool Change - Remastered;Little River Band;First Under The Wire (2010 Remaster);USCA21001411;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/1RaUxP6LHVAgbmLOn2naLl
Reminiscing - Remastered;Little River Band;Sleeper Catcher (Remastered);AUEM01000133;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/34D6mvDTAPypm92EPs8Rxa
Reminiscing - Remastered;Little River Band;Sleeper Catcher (Remastered);AUEM01000133;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/34D6mvDTAPypm92EPs8Rxa
Danny's Song;Loggins & Messina;The Best: Loggins & Messina Sittin' In Again;USSM17100303;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/0ju1jP0cSPJ8tmojYBEI89
Danny's Song;Loggins & Messina;The Best: Loggins & Messina Sittin' In Again;USSM17100303;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/0ju1jP0cSPJ8tmojYBEI89
Vahevala;Loggins & Messina;The Best: Loggins & Messina Sittin' In Again;USSM19914394;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;287s;https://open.spotify.com/track/70zPCefBmjFrkRgoJq3ac6
Vahevala;Loggins & Messina;The Best: Loggins & Messina Sittin' In Again;USSM19914394;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;287s;https://open.spotify.com/track/70zPCefBmjFrkRgoJq3ac6
Brandy (You're a Fine Girl);Looking Glass;Looking Glass;USSM10903222;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/2BY7ALEWdloFHgQZG6VMLA
Brandy (You're a Fine Girl);Looking Glass;Looking Glass;USSM10903222;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/2BY7ALEWdloFHgQZG6VMLA
Wildfire;Michael Martin Murphey;The Best Of Michael Martin Murphey;USCN18400040;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;308s;https://open.spotify.com/track/737c89v3Zdit8EUyNJ7KeS
Wildfire;Michael Martin Murphey;The Best Of Michael Martin Murphey;USCN18400040;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;308s;https://open.spotify.com/track/737c89v3Zdit8EUyNJ7KeS
I Gotta Try;Michael McDonald;If That's What It Takes;USWB19903130;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/0qnfAVtzFPY0pOGYpTkZeY
I Gotta Try;Michael McDonald;If That's What It Takes;USWB19903130;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/0qnfAVtzFPY0pOGYpTkZeY
I Keep Forgettin' (Every Time You're Near);Michael McDonald;If That's What It Takes;USWB19903128;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/5GvWrvLIqoHroq7YvO260M
I Keep Forgettin' (Every Time You're Near);Michael McDonald;If That's What It Takes;USWB19903128;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/5GvWrvLIqoHroq7YvO260M
Playin' by the Rules;Michael McDonald;If That's What It Takes;USWB19903127;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/2VPbB0qUgybHw74XxSbq6D
Playin' by the Rules;Michael McDonald;If That's What It Takes;USWB19903127;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/2VPbB0qUgybHw74XxSbq6D
Sweet Freedom - Live;Michael McDonald;Live on Soundstage;QMRSZ1701952;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;324s;https://open.spotify.com/track/0x5T32khKAbro9bHapjoRL
Sweet Freedom - Live;Michael McDonald;Live on Soundstage;QMRSZ1701952;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;324s;https://open.spotify.com/track/0x5T32khKAbro9bHapjoRL
Lotta Love;Nicolette Larson;Nicolette;USWB10100567;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/2bS2tETCzUmjALnXEvhOGo
Lotta Love;Nicolette Larson;Nicolette;USWB10100567;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/2bS2tETCzUmjALnXEvhOGo
Magic;Olivia Newton-John;20th Century Masters: The Millennium Collection: Best Of Olivia Newton-John;USMC18010313;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/1H5A1GNZUv4eUf1t9RFdid
Magic;Olivia Newton-John;20th Century Masters: The Millennium Collection: Best Of Olivia Newton-John;USMC18010313;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/1H5A1GNZUv4eUf1t9RFdid
Dance with Me;Orleans;Dance With Me: The Best Of Orleans;USEE10250642;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;180s;https://open.spotify.com/track/2GORop0i2cyx8C0A3JzL44
Dance with Me;Orleans;Dance With Me: The Best Of Orleans;USEE10250642;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;180s;https://open.spotify.com/track/2GORop0i2cyx8C0A3JzL44
Love Takes Time;Orleans;Yacht Rock;USEE10413923;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/59bffgIWrN5dKx9iv9pHoz
Love Takes Time;Orleans;Yacht Rock;USEE10413923;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/59bffgIWrN5dKx9iv9pHoz
Still the One;Orleans;Waking & Dreaming;USEE10250656;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/2dtK02TSAuTvVYU2wGAVG0
Still the One;Orleans;Waking & Dreaming;USEE10250656;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/2dtK02TSAuTvVYU2wGAVG0
Love Will Find A Way;Pablo Cruise;Worlds Away;USAM10110111;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/2LqzuRukwnpeWYLXBtiwmq
Love Will Find A Way;Pablo Cruise;Worlds Away;USAM10110111;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/2LqzuRukwnpeWYLXBtiwmq
Whatcha Gonna Do?;Pablo Cruise;A Place In The Sun;USAM10000209;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/6SMR0XI8a1D6gEpMTIju2y
Whatcha Gonna Do?;Pablo Cruise;A Place In The Sun;USAM10000209;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/6SMR0XI8a1D6gEpMTIju2y
You're Out To Lose;Pablo Cruise;Worlds Away;USUM70824444;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/1VyVqmnoDsjY2eOTB3hJYZ
You're Out To Lose;Pablo Cruise;Worlds Away;USUM70824444;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/1VyVqmnoDsjY2eOTB3hJYZ
Who's Right, Who's Wrong;Pages;Future Street;USSM10207926;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/5IXfPffHYMM9a7nrHWjh8l
Who's Right, Who's Wrong;Pages;Future Street;USSM10207926;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/5IXfPffHYMM9a7nrHWjh8l
Cool Night;Paul Davis;Cool Night;USAR18100010;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/29KyVqHekckVGfxHn8QS7m
Cool Night;Paul Davis;Cool Night;USAR18100010;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/29KyVqHekckVGfxHn8QS7m
I Go Crazy;Paul Davis;Singer of Songs, Teller of Tales;USSM17701034;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/08kvJTpcthAvvvW0BAcGHN
I Go Crazy;Paul Davis;Singer of Songs, Teller of Tales;USSM17701034;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/08kvJTpcthAvvvW0BAcGHN
Easy Lover;Philip Bailey, Phil Collins;Chinese Wall (Expanded Edition);USSM18400801;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
Easy Lover;Philip Bailey, Phil Collins;Chinese Wall (Expanded Edition);USSM18400801;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
Baby Come Back;Player;Late Night Tales: Music For Pleasure;NLF050190048;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2eRYuzlSOBk3HlMsCSOLPJ
Baby Come Back;Player;Late Night Tales: Music For Pleasure;NLF050190048;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2eRYuzlSOBk3HlMsCSOLPJ
Heart Of The Night;Poco;Legend;USMC17908377;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/6fNID7koTl1dZBCs6FmK4E
Heart Of The Night;Poco;Legend;USMC17908377;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/6fNID7koTl1dZBCs6FmK4E
Amie - Remastered 1988;Pure Prairie League;Bustin Out;USRC18805836;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/34FWzxRaGdAZyGQz0krlHF
Amie - Remastered 1988;Pure Prairie League;Bustin Out;USRC18805836;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/34FWzxRaGdAZyGQz0krlHF
Cool Cat - Remastered 2011;Queen;Hot Space (Deluxe Remastered Version);GBUM71103440;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/6Re2AwZUVlgBng04BZTauW
Cool Cat - Remastered 2011;Queen;Hot Space (Deluxe Remastered Version);GBUM71103440;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/6Re2AwZUVlgBng04BZTauW
